fragmanetAndSide,fragment,fragmentTotal,fragmentVote,devideVoteByTotal,fragmentAndSideTotal,fragmentAndSideVote,devideSideVoteBySideTotal,fragmentAndSideTrendVote,devideSideTrendVoteBySideTotal,fragmentAndSideTrendVoteStrict,devideSideTrendVoteStrictBySideTotal,fragmentAndSideTrendVoteSync,devideSideTrendVoteSyncBySideTotal,firstFileName,firstCroppedWidth,firstOffsetX,firstOffsetY,firstHorizontalFlip,secondFileName,secondCroppedWidth,secondOffsetX,secondOffsetY,secondHorizontalFlip,fragmentAndSideTrend,fragmentAndSideCubes,fragmentAndSideDrawRect,fragmentAndSideMatchPoint,origCoordinates,class
P597Fg006_0_P597Fg066_1,P597Fg006_P597Fg066,60,11,0.18333333333333332,4,1,0.25,0,0.0,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg066,0,0,0,0,"[[False, 2, 0]]","[[50, 700, 345, 50]]","[[300, 575, 400, 725]]","[[350, 650]]",[],0
P597Fg006_1_P597Fg061_1,P597Fg006_P597Fg061,90,7,0.07777777777777778,30,3,0.1,3,0.1,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg061,0,0,0,0,"[[True, 1, 0], [True, 1, 0], [True, 1, 0]]","[[572, 250, 381, 100], [572, 250, 381, 0], [572, 300, 381, 100]]","[[822, 75, 922, 225], [822, 175, 922, 325], [822, 125, 922, 275]]","[[872, 150], [872, 250], [872, 200]]",[],0
P597Fg006_1_P598Fg020_0,P597Fg006_P598Fg020,375,59,0.15733333333333333,170,41,0.2411764705882353,39,0.22941176470588234,2,0.011764705882352941,0,0.0,P597Fg006,0,0,0,0,P598Fg020,0,0,0,0,"[[False, 0, 0], [False, 0, 2], [False, 0, 3], [False, 0, 3], [False, 0, 3], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 3], [False, 1, 3], [False, 1, 3], [False, 1, 3], [False, 1, 3], [False, 1, 3], [False, 2, 2], [False, 2, 3], [False, 2, 3], [False, 2, 3], [False, 2, 3], [False, 2, 3], [False, 3, 0], [False, 3, 0], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3]]","[[572, 750, 50, 50], [572, 750, 50, 800], [572, 750, 50, 750], [572, 250, 50, 800], [572, 250, 50, 750], [572, 250, 50, 50], [572, 250, 50, 700], [572, 250, 50, 650], [572, 700, 50, 750], [572, 700, 50, 650], [572, 700, 50, 800], [572, 100, 50, 800], [572, 800, 50, 50], [572, 800, 50, 750], [572, 800, 50, 800], [572, 400, 50, 750], [572, 400, 50, 50], [572, 400, 50, 800], [572, 400, 50, 600], [572, 400, 50, 100], [572, 400, 50, 0], [572, 400, 50, 650], [572, 200, 50, 750], [572, 200, 50, 50], [572, 200, 50, 650], [572, 200, 50, 800], [572, 500, 50, 800], [572, 650, 50, 750], [572, 650, 50, 800], [572, 300, 50, 800], [572, 300, 50, 300], [572, 300, 50, 600], [572, 300, 50, 150], [572, 300, 50, 200], [572, 300, 50, 750], [572, 300, 50, 0], [572, 300, 50, 700], [572, 300, 50, 500], [572, 300, 50, 100], [572, 300, 50, 50], [572, 300, 50, 650]]","[[822, 625, 922, 775], [822, -125, 922, 25], [822, -75, 922, 75], [822, -625, 922, -475], [822, -575, 922, -425], [822, 125, 922, 275], [822, -525, 922, -375], [822, -475, 922, -325], [822, -125, 922, 25], [822, -25, 922, 125], [822, -175, 922, -25], [822, -775, 922, -625], [822, 675, 922, 825], [822, -25, 922, 125], [822, -75, 922, 75], [822, -425, 922, -275], [822, 275, 922, 425], [822, -475, 922, -325], [822, -275, 922, -125], [822, 225, 922, 375], [822, 325, 922, 475], [822, -325, 922, -175], [822, -625, 922, -475], [822, 75, 922, 225], [822, -525, 922, -375], [822, -675, 922, -525], [822, -375, 922, -225], [822, -175, 922, -25], [822, -225, 922, -75], [822, -575, 922, -425], [822, -75, 922, 75], [822, -375, 922, -225], [822, 75, 922, 225], [822, 25, 922, 175], [822, -525, 922, -375], [822, 225, 922, 375], [822, -475, 922, -325], [822, -275, 922, -125], [822, 125, 922, 275], [822, 175, 922, 325], [822, -425, 922, -275]]","[[872, 700], [872, -50], [872, 0], [872, -550], [872, -500], [872, 200], [872, -450], [872, -400], [872, -50], [872, 50], [872, -100], [872, -700], [872, 750], [872, 50], [872, 0], [872, -350], [872, 350], [872, -400], [872, -200], [872, 300], [872, 400], [872, -250], [872, -550], [872, 150], [872, -450], [872, -600], [872, -300], [872, -100], [872, -150], [872, -500], [872, 0], [872, -300], [872, 150], [872, 100], [872, -450], [872, 300], [872, -400], [872, -200], [872, 200], [872, 250], [872, -350]]",[],0
P597Fg006_1_P598Fg014_0,P597Fg006_P598Fg014,195,21,0.1076923076923077,70,3,0.04285714285714286,3,0.04285714285714286,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg014,0,0,0,0,"[[False, 1, 0], [False, 1, 0], [False, 1, 0]]","[[572, 250, 50, 50], [572, 400, 50, 50], [572, 300, 50, 50]]","[[822, 125, 922, 275], [822, 275, 922, 425], [822, 175, 922, 325]]","[[872, 200], [872, 350], [872, 250]]",[],0
P597Fg006_0_P597Fg016_0,P597Fg006_P597Fg016,90,9,0.1,6,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg016,0,0,0,0,"[[True, 2, 0]]","[[50, 700, 50, 150]]","[[300, 475, 400, 625]]","[[350, 550]]",[],0
P597Fg006_1_P597Fg020_0,P597Fg006_P597Fg020,150,31,0.20666666666666667,50,12,0.24,12,0.24,1,0.02,0,0.0,P597Fg006,0,0,0,0,P597Fg020,0,0,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1]]","[[572, 250, 50, 150], [572, 250, 50, 250], [572, 400, 50, 150], [572, 400, 50, 200], [572, 400, 50, 250], [572, 200, 50, 250], [572, 200, 50, 200], [572, 300, 50, 250], [572, 300, 50, 50], [572, 300, 50, 100], [572, 300, 50, 200], [572, 300, 50, 150]]","[[822, 25, 922, 175], [822, -75, 922, 75], [822, 175, 922, 325], [822, 125, 922, 275], [822, 75, 922, 225], [822, -125, 922, 25], [822, -75, 922, 75], [822, -25, 922, 125], [822, 175, 922, 325], [822, 125, 922, 275], [822, 25, 922, 175], [822, 75, 922, 225]]","[[872, 100], [872, 0], [872, 250], [872, 200], [872, 150], [872, -50], [872, 0], [872, 50], [872, 250], [872, 200], [872, 100], [872, 150]]",[],0
P597Fg006_0_P597Fg071_1,P597Fg006_P597Fg071,210,45,0.21428571428571427,30,6,0.2,6,0.2,1,0.03333333333333333,0,0.0,P597Fg006,0,0,0,0,P597Fg071,0,0,0,0,"[[False, 1, 0], [False, 1, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0]]","[[50, 400, 385, 150], [50, 700, 385, 50], [50, 600, 385, 50], [50, 600, 385, 150], [50, 650, 385, 50], [50, 350, 385, 50]]","[[300, 175, 400, 325], [300, 575, 400, 725], [300, 475, 400, 625], [300, 375, 400, 525], [300, 525, 400, 675], [300, 225, 400, 375]]","[[350, 250], [350, 650], [350, 550], [350, 450], [350, 600], [350, 300]]",[],0
P597Fg006_0_P598Fg012_0,P597Fg006_P598Fg012,368,93,0.25271739130434784,84,26,0.30952380952380953,26,0.30952380952380953,3,0.03571428571428571,1,0.011904761904761904,P597Fg006,0,0,0,0,P598Fg012,0,0,0,0,"[[True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 1], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0]]","[[50, 400, 50, 550], [50, 400, 50, 650], [50, 400, 50, 600], [50, 700, 50, 450], [50, 700, 50, 650], [50, 700, 50, 300], [50, 700, 50, 200], [50, 700, 50, 550], [50, 700, 50, 600], [50, 700, 50, 100], [50, 600, 50, 450], [50, 600, 50, 150], [50, 600, 50, 650], [50, 600, 50, 550], [50, 600, 50, 600], [50, 600, 50, 300], [50, 650, 50, 550], [50, 650, 50, 200], [50, 650, 50, 650], [50, 650, 50, 300], [50, 650, 50, 600], [50, 650, 50, 450], [50, 350, 50, 450], [50, 350, 50, 550], [50, 350, 50, 600], [50, 300, 50, 600]]","[[300, -225, 400, -75], [300, -325, 400, -175], [300, -275, 400, -125], [300, 175, 400, 325], [300, -25, 400, 125], [300, 325, 400, 475], [300, 425, 400, 575], [300, 75, 400, 225], [300, 25, 400, 175], [300, 525, 400, 675], [300, 75, 400, 225], [300, 375, 400, 525], [300, -125, 400, 25], [300, -25, 400, 125], [300, -75, 400, 75], [300, 225, 400, 375], [300, 25, 400, 175], [300, 375, 400, 525], [300, -75, 400, 75], [300, 275, 400, 425], [300, -25, 400, 125], [300, 125, 400, 275], [300, -175, 400, -25], [300, -275, 400, -125], [300, -325, 400, -175], [300, -375, 400, -225]]","[[350, -150], [350, -250], [350, -200], [350, 250], [350, 50], [350, 400], [350, 500], [350, 150], [350, 100], [350, 600], [350, 150], [350, 450], [350, -50], [350, 50], [350, 0], [350, 300], [350, 100], [350, 450], [350, 0], [350, 350], [350, 50], [350, 200], [350, -100], [350, -200], [350, -250], [350, -300]]",[],0
P597Fg006_1_P598Fg010_0,P597Fg006_P598Fg010,360,49,0.1361111111111111,130,26,0.2,26,0.2,1,0.007692307692307693,0,0.0,P597Fg006,0,0,0,0,P598Fg010,0,0,0,0,"[[False, 0, 1], [False, 0, 1], [False, 0, 2], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 2, 1], [False, 2, 2], [False, 3, 1], [False, 3, 1], [False, 3, 2], [False, 3, 2]]","[[572, 750, 50, 500], [572, 750, 50, 300], [572, 250, 50, 500], [572, 250, 50, 250], [572, 250, 50, 400], [572, 250, 50, 300], [572, 250, 50, 200], [572, 250, 50, 600], [572, 700, 50, 400], [572, 700, 50, 500], [572, 800, 50, 500], [572, 800, 50, 300], [572, 400, 50, 400], [572, 400, 50, 200], [572, 400, 50, 300], [572, 400, 50, 600], [572, 400, 50, 500], [572, 200, 50, 400], [572, 200, 50, 300], [572, 200, 50, 500], [572, 300, 50, 400], [572, 300, 50, 600], [572, 300, 50, 300], [572, 300, 50, 250], [572, 300, 50, 500], [572, 300, 50, 550]]","[[822, 175, 922, 325], [822, 375, 922, 525], [822, -325, 922, -175], [822, -75, 922, 75], [822, -225, 922, -75], [822, -125, 922, 25], [822, -25, 922, 125], [822, -425, 922, -275], [822, 225, 922, 375], [822, 125, 922, 275], [822, 225, 922, 375], [822, 425, 922, 575], [822, -75, 922, 75], [822, 125, 922, 275], [822, 25, 922, 175], [822, -275, 922, -125], [822, -175, 922, -25], [822, -275, 922, -125], [822, -175, 922, -25], [822, -375, 922, -225], [822, -175, 922, -25], [822, -375, 922, -225], [822, -75, 922, 75], [822, -25, 922, 125], [822, -275, 922, -125], [822, -325, 922, -175]]","[[872, 250], [872, 450], [872, -250], [872, 0], [872, -150], [872, -50], [872, 50], [872, -350], [872, 300], [872, 200], [872, 300], [872, 500], [872, 0], [872, 200], [872, 100], [872, -200], [872, -100], [872, -200], [872, -100], [872, -300], [872, -100], [872, -300], [872, 0], [872, 50], [872, -200], [872, -250]]",[],0
P597Fg006_0_P597Fg054_1,P597Fg006_P597Fg054,90,20,0.2222222222222222,18,5,0.2777777777777778,4,0.2222222222222222,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg054,0,0,0,0,"[[False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0]]","[[50, 700, 690, 150], [50, 700, 690, 200], [50, 700, 690, 0], [50, 600, 690, 150], [50, 600, 690, 200]]","[[300, 475, 400, 625], [300, 425, 400, 575], [300, 625, 400, 775], [300, 375, 400, 525], [300, 325, 400, 475]]","[[350, 550], [350, 500], [350, 700], [350, 450], [350, 400]]",[],0
P597Fg006_1_P598Fg027_1,P597Fg006_P598Fg027,30,1,0.03333333333333333,10,1,0.1,1,0.1,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg027,0,0,0,0,"[[True, 1, 0]]","[[572, 300, 431, 0]]","[[822, 225, 922, 375]]","[[872, 300]]",[],0
P597Fg006_1_P597Fg037_0,P597Fg006_P597Fg037,180,7,0.03888888888888889,120,7,0.058333333333333334,7,0.058333333333333334,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg037,0,0,0,0,"[[False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0]]","[[572, 250, 74, 50], [572, 400, 74, 50], [572, 300, 74, 50], [572, 300, 50, 50], [572, 300, 74, 150], [572, 300, 50, 200], [572, 300, 50, 150]]","[[822, 125, 922, 275], [822, 275, 922, 425], [822, 175, 922, 325], [822, 175, 922, 325], [822, 75, 922, 225], [822, 25, 922, 175], [822, 75, 922, 225]]","[[872, 200], [872, 350], [872, 250], [872, 250], [872, 150], [872, 100], [872, 150]]",[],0
P597Fg006_1_P597Fg071_0,P597Fg006_P597Fg071,210,45,0.21428571428571427,80,22,0.275,22,0.275,1,0.0125,0,0.0,P597Fg006,0,0,0,0,P597Fg071,0,0,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 0], [False, 2, 1], [False, 3, 0], [False, 3, 0], [False, 3, 1]]","[[572, 750, 50, 200], [572, 250, 50, 50], [572, 250, 50, 250], [572, 250, 50, 200], [572, 700, 50, 250], [572, 700, 50, 200], [572, 800, 50, 200], [572, 800, 50, 250], [572, 400, 50, 200], [572, 400, 50, 250], [572, 400, 50, 0], [572, 400, 50, 50], [572, 200, 50, 250], [572, 200, 50, 200], [572, 200, 50, 50], [572, 300, 50, 50], [572, 300, 50, 150], [572, 300, 50, 0], [572, 300, 50, 300], [572, 300, 50, 250], [572, 300, 50, 350], [572, 300, 50, 200]]","[[822, 475, 922, 625], [822, 125, 922, 275], [822, -75, 922, 75], [822, -25, 922, 125], [822, 375, 922, 525], [822, 425, 922, 575], [822, 525, 922, 675], [822, 475, 922, 625], [822, 125, 922, 275], [822, 75, 922, 225], [822, 325, 922, 475], [822, 275, 922, 425], [822, -125, 922, 25], [822, -75, 922, 75], [822, 75, 922, 225], [822, 175, 922, 325], [822, 75, 922, 225], [822, 225, 922, 375], [822, -75, 922, 75], [822, -25, 922, 125], [822, -125, 922, 25], [822, 25, 922, 175]]","[[872, 550], [872, 200], [872, 0], [872, 50], [872, 450], [872, 500], [872, 600], [872, 550], [872, 200], [872, 150], [872, 400], [872, 350], [872, -50], [872, 0], [872, 150], [872, 250], [872, 150], [872, 300], [872, 0], [872, 50], [872, -50], [872, 100]]",[],0
P597Fg006_0_P597Fg021_1,P597Fg006_P597Fg021,60,21,0.35,16,6,0.375,6,0.375,1,0.0625,0,0.0,P597Fg006,0,0,0,0,P597Fg021,0,0,0,0,"[[False, 1, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0]]","[[50, 400, 734, 100], [50, 700, 734, 150], [50, 700, 734, 100], [50, 600, 734, 100], [50, 600, 734, 150], [50, 650, 734, 100]]","[[300, 225, 400, 375], [300, 475, 400, 625], [300, 525, 400, 675], [300, 425, 400, 575], [300, 375, 400, 525], [300, 475, 400, 625]]","[[350, 300], [350, 550], [350, 600], [350, 500], [350, 450], [350, 550]]",[],0
P597Fg006_1_P598Fg009_1,P597Fg006_P598Fg009,870,174,0.2,470,91,0.19361702127659575,91,0.19361702127659575,1,0.002127659574468085,0,0.0,P597Fg006,0,0,0,0,P598Fg009,0,0,0,0,"[[True, 0, 9], [True, 0, 9], [True, 0, 9], [True, 0, 7], [True, 0, 6], [True, 0, 6], [True, 0, 6], [True, 0, 6], [True, 0, 6], [True, 0, 6], [True, 0, 5], [True, 0, 5], [True, 0, 5], [True, 1, 9], [True, 1, 9], [True, 1, 9], [True, 1, 9], [True, 1, 9], [True, 1, 9], [True, 1, 8], [True, 1, 8], [True, 1, 7], [True, 1, 7], [True, 1, 7], [True, 1, 7], [True, 1, 7], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 6], [True, 1, 5], [True, 1, 5], [True, 1, 5], [True, 1, 5], [True, 1, 5], [True, 1, 5], [True, 1, 5], [True, 1, 4], [True, 1, 4], [True, 1, 4], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 2, 9], [True, 2, 9], [True, 2, 9], [True, 2, 9], [True, 2, 6], [True, 2, 6], [True, 2, 6], [True, 2, 6], [True, 2, 6], [True, 2, 6], [True, 2, 6], [True, 2, 6], [True, 2, 5], [True, 2, 5], [True, 2, 5], [True, 3, 9], [True, 3, 9], [True, 3, 9], [True, 3, 6], [True, 3, 6], [True, 3, 6], [True, 3, 6], [True, 3, 6], [True, 3, 5], [True, 3, 1]]","[[572, 750, 1003, 1600], [572, 750, 1003, 2300], [572, 750, 1003, 1550], [572, 750, 1003, 2250], [572, 750, 1003, 1400], [572, 750, 1003, 1500], [572, 250, 1003, 150], [572, 250, 1003, 1650], [572, 250, 1003, 1500], [572, 250, 1003, 2250], [572, 250, 1003, 1400], [572, 250, 1003, 1450], [572, 250, 1003, 1600], [572, 250, 1003, 400], [572, 250, 1003, 1700], [572, 250, 1003, 1550], [572, 250, 1003, 1000], [572, 250, 1003, 2300], [572, 700, 1003, 1500], [572, 700, 1003, 1550], [572, 700, 1003, 2300], [572, 700, 1003, 1400], [572, 100, 1003, 2300], [572, 100, 1003, 1500], [572, 800, 1003, 1550], [572, 800, 1003, 2300], [572, 800, 1003, 1500], [572, 800, 1003, 350], [572, 400, 1003, 2300], [572, 400, 1003, 1400], [572, 400, 1003, 150], [572, 400, 1003, 1550], [572, 400, 1003, 1500], [572, 400, 1003, 1600], [572, 400, 1003, 1000], [572, 400, 1003, 2250], [572, 400, 1003, 1700], [572, 400, 1003, 1650], [572, 400, 1003, 350], [572, 400, 1003, 2200], [572, 400, 1003, 800], [572, 400, 1003, 100], [572, 200, 1003, 2250], [572, 200, 1003, 1650], [572, 200, 1003, 1600], [572, 200, 1003, 1300], [572, 200, 1003, 1500], [572, 200, 1003, 2300], [572, 200, 1003, 1750], [572, 200, 1003, 1550], [572, 200, 1003, 1350], [572, 200, 1003, 1400], [572, 200, 1003, 1700], [572, 500, 1003, 1550], [572, 500, 1003, 2300], [572, 500, 1003, 1500], [572, 650, 1003, 1550], [572, 650, 1003, 1650], [572, 650, 1003, 1600], [572, 650, 1003, 1500], [572, 650, 1003, 2300], [572, 650, 1003, 1350], [572, 650, 1003, 2250], [572, 650, 1003, 1400], [572, 300, 1003, 400], [572, 300, 1003, 1500], [572, 300, 1003, 2300], [572, 300, 1003, 1550], [572, 300, 1003, 1750], [572, 300, 1003, 1450], [572, 300, 1003, 1400], [572, 300, 1003, 2200], [572, 300, 1003, 1800], [572, 300, 1003, 1850], [572, 300, 1003, 450], [572, 300, 1003, 1700], [572, 300, 1003, 1650], [572, 300, 1003, 800], [572, 300, 1003, 150], [572, 300, 1003, 750], [572, 300, 1003, 1350], [572, 300, 1003, 350], [572, 300, 1003, 250], [572, 300, 1003, 100], [572, 300, 1003, 1000], [572, 300, 1003, 1900], [572, 300, 1003, 1600], [572, 300, 1003, 2250], [572, 300, 1003, 300], [572, 300, 1003, 1950], [572, 300, 1003, 1300]]","[[822, -925, 922, -775], [822, -1625, 922, -1475], [822, -875, 922, -725], [822, -1575, 922, -1425], [822, -725, 922, -575], [822, -825, 922, -675], [822, 25, 922, 175], [822, -1475, 922, -1325], [822, -1325, 922, -1175], [822, -2075, 922, -1925], [822, -1225, 922, -1075], [822, -1275, 922, -1125], [822, -1425, 922, -1275], [822, -225, 922, -75], [822, -1525, 922, -1375], [822, -1375, 922, -1225], [822, -825, 922, -675], [822, -2125, 922, -1975], [822, -875, 922, -725], [822, -925, 922, -775], [822, -1675, 922, -1525], [822, -775, 922, -625], [822, -2275, 922, -2125], [822, -1475, 922, -1325], [822, -825, 922, -675], [822, -1575, 922, -1425], [822, -775, 922, -625], [822, 375, 922, 525], [822, -1975, 922, -1825], [822, -1075, 922, -925], [822, 175, 922, 325], [822, -1225, 922, -1075], [822, -1175, 922, -1025], [822, -1275, 922, -1125], [822, -675, 922, -525], [822, -1925, 922, -1775], [822, -1375, 922, -1225], [822, -1325, 922, -1175], [822, -25, 922, 125], [822, -1875, 922, -1725], [822, -475, 922, -325], [822, 225, 922, 375], [822, -2125, 922, -1975], [822, -1525, 922, -1375], [822, -1475, 922, -1325], [822, -1175, 922, -1025], [822, -1375, 922, -1225], [822, -2175, 922, -2025], [822, -1625, 922, -1475], [822, -1425, 922, -1275], [822, -1225, 922, -1075], [822, -1275, 922, -1125], [822, -1575, 922, -1425], [822, -1125, 922, -975], [822, -1875, 922, -1725], [822, -1075, 922, -925], [822, -975, 922, -825], [822, -1075, 922, -925], [822, -1025, 922, -875], [822, -925, 922, -775], [822, -1725, 922, -1575], [822, -775, 922, -625], [822, -1675, 922, -1525], [822, -825, 922, -675], [822, -175, 922, -25], [822, -1275, 922, -1125], [822, -2075, 922, -1925], [822, -1325, 922, -1175], [822, -1525, 922, -1375], [822, -1225, 922, -1075], [822, -1175, 922, -1025], [822, -1975, 922, -1825], [822, -1575, 922, -1425], [822, -1625, 922, -1475], [822, -225, 922, -75], [822, -1475, 922, -1325], [822, -1425, 922, -1275], [822, -575, 922, -425], [822, 75, 922, 225], [822, -525, 922, -375], [822, -1125, 922, -975], [822, -125, 922, 25], [822, -25, 922, 125], [822, 125, 922, 275], [822, -775, 922, -625], [822, -1675, 922, -1525], [822, -1375, 922, -1225], [822, -2025, 922, -1875], [822, -75, 922, 75], [822, -1725, 922, -1575], [822, -1075, 922, -925]]","[[872, -850], [872, -1550], [872, -800], [872, -1500], [872, -650], [872, -750], [872, 100], [872, -1400], [872, -1250], [872, -2000], [872, -1150], [872, -1200], [872, -1350], [872, -150], [872, -1450], [872, -1300], [872, -750], [872, -2050], [872, -800], [872, -850], [872, -1600], [872, -700], [872, -2200], [872, -1400], [872, -750], [872, -1500], [872, -700], [872, 450], [872, -1900], [872, -1000], [872, 250], [872, -1150], [872, -1100], [872, -1200], [872, -600], [872, -1850], [872, -1300], [872, -1250], [872, 50], [872, -1800], [872, -400], [872, 300], [872, -2050], [872, -1450], [872, -1400], [872, -1100], [872, -1300], [872, -2100], [872, -1550], [872, -1350], [872, -1150], [872, -1200], [872, -1500], [872, -1050], [872, -1800], [872, -1000], [872, -900], [872, -1000], [872, -950], [872, -850], [872, -1650], [872, -700], [872, -1600], [872, -750], [872, -100], [872, -1200], [872, -2000], [872, -1250], [872, -1450], [872, -1150], [872, -1100], [872, -1900], [872, -1500], [872, -1550], [872, -150], [872, -1400], [872, -1350], [872, -500], [872, 150], [872, -450], [872, -1050], [872, -50], [872, 50], [872, 200], [872, -700], [872, -1600], [872, -1300], [872, -1950], [872, 0], [872, -1650], [872, -1000]]",[],0
P597Fg006_1_P598Fg023_0,P597Fg006_P598Fg023,63,2,0.031746031746031744,30,1,0.03333333333333333,1,0.03333333333333333,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg023,0,0,0,0,"[[False, 1, 0]]","[[572, 400, 50, 200]]","[[822, 125, 922, 275]]","[[872, 200]]",[],0
P597Fg006_0_P598Fg035_1,P597Fg006_P598Fg035,300,33,0.11,52,2,0.038461538461538464,1,0.019230769230769232,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg035,0,0,0,0,"[[False, 2, 2], [False, 2, 2]]","[[50, 700, 1166, 500], [50, 650, 1166, 500]]","[[300, 125, 400, 275], [300, 75, 400, 225]]","[[350, 200], [350, 150]]",[],0
P597Fg006_0_P598Fg025_1,P597Fg006_P598Fg025,150,8,0.05333333333333334,15,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg025,0,0,0,0,"[[False, 2, 0]]","[[50, 600, 439, 150]]","[[300, 375, 400, 525]]","[[350, 450]]",[],0
P597Fg006_0_P598Fg012_1,P597Fg006_P598Fg012,368,93,0.25271739130434784,36,3,0.08333333333333333,2,0.05555555555555555,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg012,0,0,0,0,"[[False, 2, 0], [False, 2, 0], [False, 2, 0]]","[[50, 700, 689, 100], [50, 600, 689, 100], [50, 650, 689, 100]]","[[300, 525, 400, 675], [300, 425, 400, 575], [300, 475, 400, 625]]","[[350, 600], [350, 500], [350, 550]]",[],0
P597Fg006_1_P598Fg019_0,P597Fg006_P598Fg019,390,33,0.08461538461538462,100,18,0.18,17,0.17,1,0.01,0,0.0,P597Fg006,0,0,0,0,P598Fg019,0,0,0,0,"[[False, 0, 0], [False, 0, 2], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 2, 2], [False, 2, 2], [False, 3, 2]]","[[572, 250, 50, 400], [572, 250, 50, 300], [572, 250, 50, 650], [572, 250, 50, 200], [572, 700, 50, 650], [572, 800, 50, 650], [572, 400, 50, 650], [572, 400, 50, 600], [572, 400, 50, 200], [572, 400, 50, 300], [572, 200, 50, 650], [572, 200, 50, 200], [572, 500, 50, 650], [572, 300, 50, 600], [572, 300, 50, 200], [572, 300, 50, 300], [572, 300, 50, 400], [572, 300, 50, 650]]","[[822, -225, 922, -75], [822, -125, 922, 25], [822, -475, 922, -325], [822, -25, 922, 125], [822, -25, 922, 125], [822, 75, 922, 225], [822, -325, 922, -175], [822, -275, 922, -125], [822, 125, 922, 275], [822, 25, 922, 175], [822, -525, 922, -375], [822, -75, 922, 75], [822, -225, 922, -75], [822, -375, 922, -225], [822, 25, 922, 175], [822, -75, 922, 75], [822, -175, 922, -25], [822, -425, 922, -275]]","[[872, -150], [872, -50], [872, -400], [872, 50], [872, 50], [872, 150], [872, -250], [872, -200], [872, 200], [872, 100], [872, -450], [872, 0], [872, -150], [872, -300], [872, 100], [872, 0], [872, -100], [872, -350]]",[],0
